VOLTAGE,CURRENT,GAS,WIRESPEED,OUTLIER,DEFECT
28.8,339.4,24.3,8.6,0,0
28.5,400.3,24,8.5,0,0
28.9,296.8,24,8.4,0,0
28.7,357.6,24.1,8.4,0,0
29.1,357.6,24.1,8.4,0,0
28.4,365.2,24.2,8.4,0,0
28.8,386.3,24.1,8.6,0,0
28.5,277.3,24.1,8.6,0,0
28.6,419.4,24.1,8.5,0,0
28.8,257,24.1,8.6,0,0
29,380.2,24.1,8.3,0,0
28.6,300.9,24.2,8,1,1
29.3,323.8,24.2,7.8,1,1
29,407,24.2,7.9,1,1
28.3,305.7,24.1,7.8,1,1
28.6,420.3,24.2,7.7,1,1
29.3,300.9,24.1,7.5,1,1
29.1,378.9,24.2,7,1,1
29.2,250.6,24.2,6.6,1,1
28.7,312.1,24.1,6.2,1,1
29.1,322.9,24.1,6,1,1
27.5,271.6,24.2,5.8,1,1
29.1,373.2,24.1,5.9,1,1
29.5,290.4,24.1,5.7,1,1
28.1,364.3,24.1,5.3,1,1
28,271,24.1,5.3,1,1
28.8,318.7,24.1,5.9,1,1
28,304.1,24.1,5.6,1,1
28.5,264.6,24,5.9,1,1
28.2,339.1,24,6.3,1,1
28.6,219.7,24,6.6,1,1
28.9,385.3,24,6.9,1,1
28.8,237.5,24,7.2,1,1
28.8,332.4,24,7.2,1,1
28.2,336.3,24,7.1,1,1
28.7,322.9,24.1,7.6,1,1
29.3,443.9,24.1,7.7,1,1
29.4,312.1,24,7.7,1,1
29.3,421.9,24,8,1,1
28.8,342,24,8.1,0,0
27.5,411.7,24,8.3,1,1
27.5,328.9,24,8.3,0,0
28.5,340.4,24.1,8.3,0,0
27.3,403.5,24.1,8.2,1,1
29.9,387.9,24.2,7.9,1,1
29.3,398,24,7.8,1,1
29,292,24.1,7.9,1,1
28.8,378.9,24.2,8.1,1,1
28.6,305.1,24.2,8.4,0,0
28.7,359.8,24.3,8.4,0,0
28.6,344.5,24.1,8.4,0,0
28.6,244.2,24.1,8.6,0,0
28.7,381.5,24.2,8.6,0,0
28.4,224.8,24.3,8.7,0,0
28,354.7,24.2,8.5,0,0
28.4,270,24.2,8.7,0,0
28.8,333.1,24.2,8.7,0,0
28.8,382.8,24.2,8.7,0,0
28.7,313.7,24.2,8.6,0,0
28.5,428.3,24.2,8.7,0,0
28.9,297.1,24.2,8.6,0,0
28.6,407.9,24.2,8.7,0,0
28.5,288.8,24.2,8.8,0,0
29,365.9,24.1,8.8,0,0
28.9,328.9,24,8.8,0,0
28.7,307,24.1,8.7,0,0
28.7,391.4,24.1,8.8,0,0
29.4,312.4,24.1,8.9,0,0
28.7,409.2,24.1,8.7,0,0
28.8,305.1,24.1,8.6,0,0
29,398,24.1,8.6,0,0
28.5,356,24.1,8.8,0,0
29.1,348.4,24.2,8.8,0,0
29.1,388.2,24.1,8.8,0,0
29.2,255.7,24.1,8.7,0,0
29.2,408.9,24.2,8.5,0,0
29,238.5,24.1,8.5,0,0
28.3,352.2,24.1,8.6,0,0
28.4,301.2,24.1,8.6,0,0
29.4,312.4,24,8.6,0,0
28.3,398.7,24.1,8.6,0,0
28.4,303.1,24.1,8.5,0,0
29,398.4,24.1,8.4,0,0
28.5,311.7,24.1,8.5,0,0
28.5,381.2,24.1,8.3,0,0
28.9,272.3,24.1,8.4,0,0
28.8,321.9,24.2,8.2,0,0
28.6,364.3,24.1,8.4,0,0
28.5,290.4,24.1,8.4,0,0
28.4,399,24.1,8.3,0,0
29.3,313,24,8.2,0,0
29.3,403.1,24.1,8.1,1,1
29.1,328,24,7.7,1,1
28.5,402.5,24.1,7.6,1,1
28.7,348.4,24.1,7.5,1,1
28.6,268.4,24.1,7.3,1,1
28.7,365.6,24.1,7.6,1,1
28.3,229.3,24.1,7.8,1,1
28.6,358.6,24.1,7.5,1,1
28.4,243.3,24.2,7.3,1,1
29.4,314.3,24.1,6.9,1,1
28.5,348,24.1,6.7,1,1
29,298.4,24.1,6.4,1,1
28.9,412.1,24.1,6.7,1,1
29.1,289.1,24.1,6.7,1,1
28.7,377.7,24,6.5,1,1
28.9,291,24.1,6.5,1,1
29,350.6,24.1,7,1,1
28.9,284,24,7.3,1,1
27.8,293,24.1,7.4,1,1
28.7,384,24.1,7.6,1,1
27.9,325.8,24,7.3,1,1
29.2,404.4,24,7.2,1,1
28.4,318.7,24,7.7,1,1
29.6,451.6,23.9,7.9,1,1
29.6,371.3,24,7.9,1,1
30,409.2,24,8.1,1,1
29.8,401.9,24,8.2,1,1
28.8,304.1,23.9,8.1,0,0
28.7,443.3,24,8.2,1,1
28.8,301.6,24.1,8.4,0,0
28.9,409.2,24.1,8.3,0,0
28.9,319.7,24.1,8.2,0,0
29,360.8,24.1,8.3,0,0
29.9,433.1,24.2,8.1,1,1
29.2,325.1,24.1,7.7,1,1
29.2,410.5,24.1,7.2,1,1
28.7,305.7,24.2,7.5,1,1
29.1,363,24.2,8,1,1
28.3,236.9,24.2,8.3,0,0
29.2,301.2,24.2,8.2,0,0
28.7,303.8,24.1,8.2,0,0
28.6,247.4,24.3,8.5,0,0
28.6,354.7,24.2,8.6,0,0
28.6,273.8,24.2,8.5,0,0
28.4,361.1,24.2,8.4,0,0
28.7,278,24.2,8.5,0,0
28.5,395.8,24.1,8.5,0,0
28.6,335.6,24.2,8.5,0,0
28.6,294.5,24.1,8.6,0,0
28.9,368.4,24.1,8.7,0,0
28.7,249.6,24,8.6,0,0
28.9,355.1,24.1,8.7,0,0
28.6,242.6,24.1,8.9,0,0
29.1,346.8,24.1,9,0,0
29,340.4,24.1,8.9,0,0
28.8,337.5,24.1,8.7,0,0
28.5,452.5,24.1,8.6,0,0
29.4,328.6,24.1,8.6,0,0
29,411.7,24.2,8.8,0,0
28.8,338.2,24.1,8.7,0,0
29.1,387.5,24.1,8.5,0,0
28.6,278,24.1,8.5,0,0
28.7,317.2,24.2,8.8,0,0
28.9,362.7,24.1,8.5,0,0
29.1,305.7,24.1,8.3,0,0
29.6,396.1,24.3,8.5,0,0
28.9,295.2,24.2,8.6,0,0
29.1,397.1,24.2,8.5,0,0
29,327.7,24.2,8.4,0,0
28.9,388.8,24.3,8.4,0,0
28.6,369.4,24.2,8.3,0,0
28.6,265.2,24.2,8.1,0,0
28.7,338.8,24.2,8.1,0,0
29.1,233.4,24.2,8.3,0,0
29,350,24.1,8.4,0,0
28.5,244.5,24.1,8.3,0,0
28.3,343,24.1,8.2,0,0
30.8,386.6,24.1,8.2,1,1
28.8,318.4,24.1,8.3,0,0
28.7,413.3,24.2,8.3,0,0
28.7,327.7,24.1,8.3,0,0
28.9,395.5,24.2,8.1,1,1
28.6,314.6,24.2,7.8,1,1
29.1,366.8,24.1,7.9,1,1
28.9,301.2,24,8,1,1
28.9,279.3,24.1,8.1,0,0
28.5,366.2,24.1,8.1,1,1
28.7,313,24.1,8.4,0,0
28.8,386.3,24.1,8.2,1,1
28.7,305.1,24.1,7.9,1,1
28.6,405.1,24,7.7,1,1
28.6,331.8,24,7.8,1,1
28.1,336.6,24.1,7.4,1,1
29.1,364.6,24.1,7.5,1,1
29,251.6,24.1,7.5,1,1
28.2,347.1,24.1,7.8,1,1
29.3,249.6,24.1,7.8,1,1
29.4,362.4,24.2,7.8,1,1
29.9,320.7,24.2,7.3,1,1
29.6,330.2,24.1,7.1,1,1
29.9,437.9,24.1,7.6,1,1
29.5,330.5,24,7.8,1,1
29.5,424.2,24,7.9,1,1
27.6,365.6,24.1,8,1,1
30,403.1,24.1,8.2,1,1
29.8,340.7,24.2,8.3,0,0
30.4,357,24.2,8.3,0,0
29.2,373.5,24.1,8.1,1,1
27.8,304.4,24.3,8.1,0,0
27.7,409.2,24.1,8.2,1,1
29.3,351.9,24.1,8.2,0,0
28.3,436.3,24.2,8.2,1,1
29.6,343.3,24.2,8.4,0,0
28.3,469.7,24.2,8.6,0,0
29.6,402.8,24.2,8.4,0,0
29,322.9,24.2,7.9,1,1
29.1,387.9,24.1,7.7,1,1
28.7,267.5,24.2,8.2,0,0
28.9,363.3,24.1,8.5,0,0
28.9,234.4,24.2,8.6,0,0
29,328,24,8.7,0,0
28.8,342,24.1,8.8,0,0
28.4,303.5,24.1,8.9,0,0
28.4,401.6,24,9.1,0,0
28.8,301.6,24.1,9.1,0,0
28.6,363.7,24.1,8.9,0,0
28.6,292.3,24.1,9,0,0
28.6,345.5,24.1,8.8,0,0
28.6,249.3,24.1,9,0,0
28.5,274.5,24.1,9.2,0,0
28.5,359.5,24.1,9.1,0,0
28.6,270.3,24,8.8,0,0
28.7,386.6,24.1,9,0,0
28.9,313.3,24.1,9,0,0
28.7,421.9,24.1,8.2,1,1
28.8,330.5,24.1,7.8,1,1
29.1,375.1,24.2,8.3,0,0
28.7,383.7,24.1,8.5,0,0
28.8,278.6,24,8.5,0,0
28.8,353.1,24.1,8.3,0,0
28.6,255.7,24.2,8.4,0,0
29.1,362.7,24.2,8.4,0,0
28.5,288.5,24.2,8.1,0,0
28.5,346.1,24.2,8.1,0,0
28.5,415.6,24.2,8.2,1,1
29,331.8,24.2,8.2,0,0
28.5,415.6,24.2,8.2,1,1
29.1,344.9,24.1,8.2,0,0
28.6,387.5,24.2,8.4,0,0
28.6,313,24.1,8.4,0,0
29.1,325.1,24.1,8.3,0,0
28.9,288.2,24,8.4,0,0
28.9,249.3,24.2,8.3,0,0
28.6,381.8,24.1,8.4,0,0
29,307.6,24.1,8.5,0,0
28.3,378.3,24.1,8.4,0,0
28.7,314.9,24.1,8.5,0,0
29.2,429.3,24,8.4,0,0
28.3,337.2,24.1,8.5,0,0
29,314.9,24.1,8.5,0,0
29.3,347.7,24.1,8.5,0,0
28.8,236.3,24.1,8.4,0,0
28.8,335,24.1,8.3,0,0
28.5,231.8,24.1,8,1,1
28.5,341,24.1,8,1,1
28.8,318.1,24.1,8.2,0,0
28.6,312.1,24.1,8,1,1
28.5,422.9,24.1,8,1,1
28.9,327.7,24.1,8.2,0,0
28.6,391.7,24.1,8.2,1,1
29.1,328.9,24,8,1,1
28.3,376.4,24,7.8,1,1
29.3,247.4,24,7.6,1,1
29.4,285.3,24,0,1,1
28.6,322.9,24,7,1,1
28.5,223.2,24.1,7.1,1,1
28.6,376.4,24.2,7.2,1,1
28.5,339.8,24.2,7.3,1,1
29.1,414.9,24.1,7.6,1,1
29.8,324.8,24.1,7.4,1,1
28.9,447.4,24.1,7.7,1,1
28.7,376.4,24.1,8.1,1,1
27.5,288.2,24.1,8.3,0,0
29.6,380.2,24.1,8.1,1,1
28.6,260.1,24.1,8.1,0,0
27.4,368.1,24.1,8,1,1
27.5,295.5,24.2,8,1,1
27.6,393.9,24.2,8.1,1,1
28.7,406,24.2,8.3,0,0
28.9,363.7,24.2,8.2,1,1
28,463.3,24.2,8.2,1,1
28.7,369.4,24.2,8.4,0,0
28.3,437.9,24.2,8.4,0,0
29.3,381.2,24.1,8.6,0,0
28.6,404.4,24.1,8.6,0,0
28.6,321.3,24.1,8.5,0,0
29.2,334.4,24,8.4,0,0
28.4,405.7,24.1,8.3,0,0
30,309.8,24.1,8.3,0,0
28.7,392,24.1,8.4,0,0
28.7,338.5,24.1,8.3,0,0
28.8,427,24,8.5,0,0
28.9,340.1,24.1,8.6,0,0
28.9,322.6,24.1,8.6,0,0
28.7,348.4,24.1,8.6,0,0
28.9,233.1,24.1,8.6,0,0
28.6,282.1,24.2,8.6,0,0
28.9,211.4,24.2,8.4,0,0
28.4,325.8,24.1,8.4,0,0
28.6,270.3,24.1,8.4,0,0
28.7,308.6,24.1,8.3,0,0
28.7,399.6,24.1,8.4,0,0
28.7,317.2,24.1,8.4,0,0
28.5,387.5,24.1,8.4,0,0
28.5,342.6,24.2,8.4,0,0
28.6,384.4,24.2,8.4,0,0
29.1,311.7,24.2,8.5,0,0
28.6,332.4,24.2,8.4,0,0
28.5,309.2,24.1,8.4,0,0
28.8,254.4,24.4,8.4,0,0
29.5,368.7,24.2,8.5,0,0
28.5,356.6,24.2,8.4,0,0
28,392,24.2,8.5,0,0
29.1,335.9,24.2,8.4,0,0
29.1,468.8,24.3,8.5,0,0
28.9,367.5,24.1,8.5,0,0
28.6,308.6,24.1,8.5,0,0
28.9,361.4,24.1,8.5,0,0
29.3,245.2,24.1,8.5,0,0
29,339.4,24.1,8.6,0,0
29.2,242,24.1,8.6,0,0
29.2,336.9,24.1,8.7,0,0
28.7,346.1,24,8.7,0,0
28.7,321.3,24,8.7,0,0
28.5,414.3,24,8.8,0,0
28.9,323.2,24.1,8.7,0,0
28.4,382.1,24.1,8.5,0,0
29.2,328.6,24.1,8.5,0,0
28.6,359.2,24.1,8.6,0,0
29,260.1,24.1,8.6,0,0
29,300,24,8.5,0,0
28.4,347.7,24,8.5,0,0
29.3,263.3,23.9,8.5,0,0
28.6,363.3,24,8.6,0,0
28,406,24.1,8.4,0,0
29,445.5,23.9,8.4,0,0
28.5,343.9,24,8.3,0,0
28.8,393.3,24.1,8.4,0,0
28.4,375.4,24,8.4,0,0
28.7,272.3,24,8.4,0,0
28.9,340.4,24.1,8.3,0,0
28.8,243,24.2,8.2,0,0
29.2,343,24.1,8.1,0,0
29.2,277.7,24.1,8,1,1
28.1,348.4,24.1,7.7,1,1
29.2,402.2,24.1,8.1,1,1
28.4,324.5,24.1,8.4,0,0
28.9,408.2,24.2,8.2,1,1
28.8,354.1,24.2,8.1,0,0
29.1,393.9,24.2,8.2,1,1
29.6,347.7,24.2,8,1,1
29.4,367.8,24.2,8.4,0,0
27.2,310.5,24.1,8.5,0,0
29.1,313,24.2,8.6,0,0
30.2,374.5,24.2,8.3,1,1
28,342,24.1,8.4,0,0
27.8,414,24.2,8.3,1,1
30.5,385,24.2,8.4,1,1
27.6,528.6,24.2,8.4,1,1
27.5,405.1,24.1,8.5,0,0
29.7,378.3,24.1,8.4,0,0
30.2,399.6,24.2,8.4,1,1
28.4,301.2,24.2,8.4,0,0
29.1,399.3,24.2,8.4,0,0
29.1,292,24.2,8.7,0,0
28.2,399,24.1,8.8,0,0
28.4,355.4,24.1,8.9,0,0
28.2,377.7,24.1,8.5,0,0
28.8,453.1,24.1,7.9,1,1
28.9,376.7,24.1,7.9,1,1
29,435.9,24.1,8.2,1,1
29.1,379.6,24.2,8.2,1,1
29.5,389.1,24.1,8.3,0,0
29.1,288.2,24.2,8.1,0,0
28.7,313,24.1,8.3,0,0
28.9,305.1,24.1,8.3,0,0
28.6,201.5,24.2,8.3,0,0
28.7,341.4,24.2,8.3,0,0
28.8,358.2,24.2,8.6,0,0
28.8,387.2,24.1,8.6,0,0
28.6,324.2,24.2,8.4,0,0
28.1,403.1,24.3,8.5,0,0
28.5,342.6,24.2,8.5,0,0
28.5,259.8,24.1,8.6,0,0
28.6,296.5,24.2,8.6,0,0
28.6,228.9,24.1,8.6,0,0
28.7,317.8,24.1,8.7,0,0
28.5,244.9,24.2,8.7,0,0
28.8,346.8,24.2,8.8,0,0
28.7,372.6,24.2,8.7,0,0
28.7,325.4,24.2,8.7,0,0
29,414.9,24.2,8.6,0,0
28.9,372.6,24.2,8.7,0,0
28.3,414.3,24.1,8.6,0,0
29.3,352.5,24,8.6,0,0
28.6,372.3,24,8.6,0,0
29,282.4,24,8.6,0,0
28.4,297.4,24,8.5,0,0
29.2,349.3,24,8.6,0,0
28.8,276.4,24,8.7,0,0
28.8,356.6,24.1,8.6,0,0
28.7,389.5,24.1,8.5,0,0
28.9,485,24,8.6,0,0
29.3,354.7,24,8.5,0,0
28.9,376.1,24.1,8.5,0,0
29,354.1,24.1,8.5,0,0
28.6,226.4,24,8.5,0,0
28.4,293.3,24.1,8.4,0,0
29.1,233.1,24.1,8.5,0,0
28.5,334,24.1,8.5,0,0
28.9,295.8,24.1,8.6,0,0
28.9,333.4,24.1,8.5,0,0
28.7,411.4,24.1,8.6,0,0
28.9,338.5,24,8.6,0,0
28.8,402.2,24.1,8.6,0,0
28.9,358.9,24.2,8.5,0,0
28.7,387.5,24.2,8.4,0,0
28.9,309.2,24.2,8.5,0,0
28.5,323.5,24.1,8.5,0,0
28.5,282.1,24.1,8.7,0,0
28.5,243.6,24.2,8.6,0,0
29.4,352.8,24.1,8.5,0,0
28.8,376.7,24,8.5,0,0
28.9,397.7,24.1,8.5,0,0
28.4,366.2,24.2,8.3,0,0
29,472.3,24.2,8.4,0,0
28.5,397.7,24.1,8.6,0,0
28.9,318.4,24.2,8.8,0,0
29.5,354.7,24.2,8.7,0,0
29.6,241,24.2,8.4,0,0
27.4,309.8,24.2,8.1,1,1
29.2,276.1,24.3,8,1,1
30,361.7,24.2,8.1,1,1
28.3,351.6,24.1,8.2,0,0
26.8,371,24.1,8.2,1,1
28.5,448.7,24.2,8.3,1,1
27.8,383.7,24.1,8.3,1,1
30.4,418.1,24.1,8.2,1,1
27.4,397.4,24.1,8.4,1,1
31,384,24.2,8.3,1,1
27.7,293.3,24.2,8.4,0,0
27.8,346.8,24.1,8.3,0,0
28.9,365.9,24,8.4,0,0
29.2,283.1,24.1,8.4,0,0
29,392.3,24.1,8.3,0,0
28.9,396.8,24.1,8.4,0,0
28.7,478.6,23.9,8.4,0,0
28.6,424.5,24.1,8.4,0,0
28.4,490.7,24.2,8.1,1,1
29.4,414.3,24.1,8,1,1
28.7,315.6,24.1,8.2,0,0
29,345.5,24.2,8.2,0,0
28.6,284.4,24.2,8.3,0,0
28.8,351.6,24.2,8.5,0,0
28.8,293.9,24.3,8.5,0,0
29.1,351.2,24.2,8.6,0,0
28.9,387.9,24.2,8.7,0,0
28.5,329.3,24.2,8.6,0,0
29.2,389.1,24.2,8.7,0,0
28.7,356.6,24.2,8.7,0,0
28.8,365.9,24.2,8.7,0,0
28.8,301.9,24.1,8.7,0,0
28.8,316.2,24.2,8.6,0,0
28.7,228.9,24.2,8.6,0,0
28.6,217.5,24.3,8.8,0,0
28.8,315.2,24.2,8.7,0,0
28.6,280.9,24,8.8,0,0
28.5,344.5,24.2,8.6,0,0
28.5,387.5,24.2,8.7,0,0
28.5,484.4,24.1,8.6,0,0
28.7,355.1,24.1,8.6,0,0
28.6,333.7,24.1,8.6,0,0
28.5,342,24.1,8.6,0,0
28.6,238.5,24,8.7,0,0
28.8,309.2,24.1,8.6,0,0
29,252.8,24.1,8.6,0,0
28.9,350.3,24.1,8.7,0,0
28.9,322.6,24.1,8.6,0,0
28.8,343.3,24.1,8.5,0,0
28.7,420.3,24.1,8.5,0,0
29.2,363.7,24.1,8.6,0,0
28.7,407,24.1,8.5,0,0
29.3,377.3,24.1,8.6,0,0
28.6,386.6,24.1,8.5,0,0
28.9,310.2,24.1,8.6,0,0
29.1,324.2,24,8.6,0,0
28.8,267.8,24.1,8.6,0,0
28.7,211.4,24.1,8.6,0,0
28.5,324.8,24.2,8.5,0,0
29,380.9,24.2,8.5,0,0
28.1,393.3,24.1,8.5,0,0
28.5,366.2,24.2,8.5,0,0
28.9,453.1,24.2,8.5,0,0
29,358.6,24.1,8.5,0,0
28.6,281.8,24.1,8.6,0,0
28.2,294.5,24.1,8.8,0,0
28.9,236.6,24.1,8.8,0,0
29.1,302.5,24.1,8.7,0,0
28.4,253.1,24.1,8.6,0,0
28.5,361.1,24.1,8.3,0,0
28.7,369.7,24.1,8.5,0,0
29.2,345.5,24.1,8.5,0,0
28.9,413.7,24.1,8.1,1,1
29.3,358.6,24.2,7.8,1,1
28.8,384.7,24.2,7.6,1,1
28.2,330.5,24.1,7.7,1,1
29,360.8,24.1,7.8,1,1
29.1,264,24.2,7.8,1,1
28.6,256,24.2,7.8,1,1
29,311.7,24,7.5,1,1
28.8,249.3,24.1,7.5,1,1
29,356,24.2,7.7,1,1
29.1,422.3,24.2,7.3,1,1
28.6,484.7,24.1,7.3,1,1
29.4,375.1,24.1,7.6,1,1
28.5,399,24.2,7.6,1,1
29.4,381.8,24.1,7.7,1,1
29.9,286.6,24.1,7.9,1,1
27.7,292.3,24.1,7.9,1,1
28.5,270.7,24.1,7.8,1,1
30.7,362.1,24.2,7.9,1,1
27.5,302.8,24.1,7.9,1,1
28.9,377.3,24.2,7.6,1,1
28.5,409.2,24.1,8,1,1
29.7,369.4,24.1,8,1,1
30,433.4,24.2,8.2,1,1
29.5,425.8,24.2,8.3,1,1
29.1,416.2,24.2,8.4,0,0
28.4,364.3,24.2,8.4,0,0
28.4,379.3,24.2,8.1,1,1
28.9,300.6,24.1,7.9,1,1
29,277.3,24.3,8.1,0,0
28.5,371.6,24.2,8.2,1,1
28.9,376.4,24.1,8.3,0,0
28.7,419.1,24.2,8.3,0,0
29,425.8,24.2,8.3,0,0
29.2,468.4,24.2,8.5,0,0
28.6,385.6,24.3,8.4,0,0
29,317.5,24.2,8.5,0,0
29.1,317.8,24.3,8.5,0,0
28.9,234.7,24.2,8.6,0,0
28.7,268.1,24.2,8.6,0,0
28.7,222.9,24.2,8.7,0,0
28.7,336.3,24.1,8.7,0,0
29,314,24.1,8.8,0,0
28.6,303.1,24,8.5,0,0
28.4,380.9,24.1,8.6,0,0
28.5,344.5,24.1,8.7,0,0
28.6,368.4,24,8.7,0,0
28.4,342,24,8.6,0,0
28.6,357.3,24.1,8.6,0,0
28.3,279.6,24.2,8.6,0,0
29,293,24.2,8.6,0,0
28.9,281.2,24,8.7,0,0
28.9,228.6,24.1,8.6,0,0
28.7,340.1,24.1,8.7,0,0
28.4,426.4,24.1,8.9,0,0
29,469.4,23.9,8.8,0,0
28.9,381.5,24.1,8.7,0,0
29.2,462.1,24.1,8.7,0,0
28.9,371,24.1,8.7,0,0
28.7,278.9,24,8.6,0,0
28.9,300.9,24.1,8.5,0,0
28.8,253.5,24.1,8.6,0,0
28.8,318.4,24.1,8.7,0,0
28.7,280.2,24.1,8.6,0,0
28.7,360.5,24.1,8.6,0,0
28.7,378,24.1,8.7,0,0
28.6,342,24.1,8.5,0,0
29.4,393.3,24.1,8.6,0,0
28.6,368.4,24.1,8.6,0,0
27.8,381.5,24.1,8.5,0,0
29.4,345.8,24.1,8.5,0,0
28.6,326.1,24.1,8.5,0,0
28.3,242.3,24.2,8.4,0,0
28.2,231.8,24.3,8.3,0,0
28.7,322.6,24.1,8.4,0,0
28.8,280.5,24.1,8.3,0,0
29,358.6,24.3,8.3,0,0
29.1,412.1,24.2,8.2,1,1
28.6,487.9,24.2,7.9,1,1
28.9,379.6,24.1,8,1,1
28.5,359.2,24.2,8.1,0,0
28.7,332.8,24.2,7.8,1,1
28.8,226.7,24.2,7.5,1,1
28.5,247.7,24.2,7.5,1,1
29.2,241,24.1,7.6,1,1
28.7,331.2,24.1,7.4,1,1
28.6,293,24.1,7.7,1,1
28.9,328.3,24.2,7.7,1,1
28.9,378,24.2,7.3,1,1
28.8,339.8,24.1,7.4,1,1
28.8,377.3,24.1,7.6,1,1
28.7,359.2,24.1,7.4,1,1
28.6,374.5,24.2,7.6,1,1
29,331.2,24.1,7.8,1,1
29.7,324.5,24.1,7.8,1,1
29.9,267.5,24.1,7.7,1,1
29.9,247.4,24.2,7.9,1,1
30,336.6,24.2,8,1,1
30.6,384,24.1,7.7,1,1
28.1,442,24.1,7.9,1,1
27.8,445.8,24.2,8,1,1
27.5,511.4,24.2,7.7,1,1
28.5,392.3,24.1,8.1,1,1
27.5,340.4,24.1,8.1,1,1
30.7,344.2,24.2,7.9,1,1
30.1,269.4,24.2,8.1,1,1
29.8,335,24.2,8.2,0,0
28.9,308.2,24.2,8.3,0,0
28.9,390.7,24.2,7.9,1,1
29.2,380.5,24.2,7.4,1,1
29.1,371,24.2,7.6,1,1
28.8,426.7,24.2,7.8,1,1
28.7,408.6,24.2,8,1,1
28.9,418.4,24.2,8.1,1,1
28.9,378.6,24.1,8.2,1,1
28.5,388.2,24,8.3,0,0
29.8,316.2,24,8.4,0,0
28.6,302.8,24,8.5,0,0
28.9,276.4,24,8.5,0,0
28.7,253.8,24,8.7,0,0
28.8,331.5,24.2,8.6,0,0
29.2,417.5,24.1,8.6,0,0
28.6,448.7,24.2,8.6,0,0
28.6,351.2,24.1,8.6,0,0
28.9,357.3,24.2,8.6,0,0
28.8,316.2,24.1,8.7,0,0
28.7,221.9,24.1,8.6,0,0
28.6,230.8,24.2,8.7,0,0
28.6,214.3,24.1,8.7,0,0
28.7,287.5,24.1,8.7,0,0
28.8,285.9,24.1,8.7,0,0
28.6,338.2,24.1,8.6,0,0
28.6,371.9,24.1,8.6,0,0
28.9,351.9,24.1,8.7,0,0
28.7,393.9,24.2,8.6,0,0
28.9,393.3,24.1,8.7,0,0
28.9,386.9,24.1,8.7,0,0
28.7,339.8,24.1,8.7,0,0
28.5,346.5,24.1,8.7,0,0
28.9,293.3,24.3,8.7,0,0
29.1,257.6,24.2,8.7,0,0
29.1,321,24.1,8.7,0,0
28.9,337.5,24,8.6,0,0
29.2,395.8,24.1,8.6,0,0
28.9,438.5,24.2,8.6,0,0
29.3,448.1,24.1,8.5,0,0
28.9,367.8,24.1,8.5,0,0
29,320.7,24.1,8.5,0,0
28.8,316.2,24.2,8.4,0,0
28.9,226.7,24.2,8.4,0,0
28.4,240.4,24.1,8.3,0,0
28.5,245.5,24.1,8.4,0,0
28.8,340.1,24.1,8.3,0,0
29.4,322.9,24.1,8.2,0,0
28.5,322.3,24.1,8.3,0,0
28.2,385.6,24,8.3,0,0
28.8,362.7,24,8.3,0,0
28.7,375.4,24.1,8.2,1,1
28.3,359.8,24.1,8.2,0,0
28.9,357.9,24.1,8,1,1
28.5,307,24.1,7.9,1,1
28.9,299.3,24,8,1,1
29,237.9,24,8,1,1
28.8,229.9,24,7.7,1,1
28.7,333.4,24.2,7.6,1,1
28.4,373.8,24.1,7.6,1,1
28.7,430.9,24.1,7.3,1,1
28.4,389.8,24.2,7.5,1,1
28.8,410.2,24.2,7.6,1,1
28.7,329.9,24.1,7.4,1,1
28.4,247.4,24.2,7.5,1,1
28.7,247.4,24.3,7.7,1,1
28.8,224.5,24.2,7.6,1,1
28.5,270.3,24.1,7.4,1,1
28.4,266.5,24.2,7.6,1,1
28.8,348.7,24.2,0,1,1
27.7,375.8,24.2,6.9,1,1
29.3,357.3,24.2,7.6,1,1
29.7,404.7,24.2,7.7,1,1
29.3,396.8,24.2,7.7,1,1
29.9,398.7,24.2,7.7,1,1
28.5,372.3,24.2,7.9,1,1
28.5,360.8,24.2,7.8,1,1
28.3,322.3,24.3,8,1,1
30.6,320.7,24.3,8.2,0,0
27.3,331.5,24.2,8.1,1,1
28.1,316.5,24.3,8.2,0,0
29.5,398.4,24.3,8.2,1,1
29,487.9,24.3,8.1,1,1
30.7,505.7,24.1,7.6,1,1
28.8,403.1,24.1,6.6,1,1
29.1,370,24,6.9,1,1
29.3,346.5,24.1,7.3,1,1
30.1,283.1,24.1,7.8,1,1
30.2,294.2,24,7.9,1,1
28.1,267.8,24.1,8,1,1
28.9,336.6,24,8.2,0,0
28.7,340.1,24,8.4,0,0
28.9,374.2,24.1,8.3,0,0
29,392.3,24.1,8.5,0,0
29.2,369.7,24,8.5,0,0
29,400.6,24.1,8.6,0,0
28.9,370.7,24.1,8.6,0,0
28.9,358.2,24.1,8.7,0,0
28.5,309.8,24,8.7,0,0
28.7,293.9,24,8.7,0,0
28.7,231.2,24.1,8.6,0,0
28.4,213.3,24,8.7,0,0
28.9,277.7,24.1,8.6,0,0
28.6,322.6,24.1,8.7,0,0
28.8,397.4,24,8.7,0,0
28.6,407.6,24.2,8.6,0,0
28.7,417.8,24.1,8.6,0,0
28.7,357.9,24.1,8.6,0,0
28.9,306.6,24.1,8.6,0,0
28.7,281.2,24.2,8.6,0,0
28.7,233.1,24.2,8.5,0,0
28.8,248,24.2,8.5,0,0
28.6,275.1,24.2,8.4,0,0
28.7,340.4,24.2,8.5,0,0
28.1,352.8,24.1,8.5,0,0
28.7,362.1,24.2,8.5,0,0
